timestamp,120859,121721,124291,128465,129117,129243,129263,129281,129587,129637,129735,130313,130329,131279,131967,133131,133319,144040,146510,175953,180637,65669,92321
2023-01-04 17:00:00+00:00,13.9,22.2,0.0,0.1,0.6,6.3,2.8,0.0,0.0,1.8,0.1,28.0,19.2,14.2,13.3,14.4,20.9,0.0,20.2,0.0,0.0,21.9,22.2
2023-01-04 18:00:00+00:00,16.5,15.9,0.0,0.1,7.7,6.4,0.8,0.0,0.1,2.2,0.0,27.0,7.9,14.3,15.5,6.7,13.0,0.0,23.4,0.0,0.0,23.1,24.8
2023-01-04 19:00:00+00:00,18.3,20.8,0.0,0.1,12.2,5.8,0.0,0.0,0.1,3.5,0.0,29.1,4.6,14.8,16.0,4.0,15.9,0.0,22.9,0.0,0.0,24.8,29.9
2023-01-04 20:00:00+00:00,14.7,17.6,0.0,0.3,1.9,5.9,0.0,0.2,0.1,3.2,0.0,23.4,3.3,10.7,11.1,2.8,16.2,0.0,17.9,0.0,0.0,18.8,24.3
2023-01-04 21:00:00+00:00,10.0,12.4,0.0,0.1,0.6,7.8,0.0,0.0,0.1,1.7,0.0,18.1,2.1,7.1,7.9,0.3,9.2,0.0,14.5,0.0,0.0,16.2,16.4
2023-01-04 22:00:00+00:00,7.4,8.1,0.0,0.1,1.1,10.1,0.0,0.0,0.1,2.4,0.0,8.7,1.6,5.6,5.8,0.1,7.7,0.0,11.2,0.0,0.0,13.0,12.5
2023-01-04 23:00:00+00:00,4.4,4.0,0.0,0.1,1.8,11.2,0.0,0.0,0.1,4.1,0.4,6.2,1.9,3.9,4.4,0.0,3.2,0.0,10.0,0.0,0.0,11.1,11.8
2023-01-05 00:00:00+00:00,5.4,7.6,0.0,0.1,2.4,12.0,0.0,0.2,0.2,3.1,0.2,9.6,1.2,3.6,4.9,0.3,4.9,0.0,9.0,0.0,0.0,11.4,8.7
2023-01-05 01:00:00+00:00,0.2,1.3,0.0,0.1,2.2,104.3,0.0,3.5,0.0,79.9,0.0,8.0,9.5,0.0,0.7,0.1,0.1,0.0,3.7,0.0,0.0,4.9,1.4
2023-01-05 02:00:00+00:00,0.1,0.7,0.0,0.0,1.0,65.2,0.0,10.0,0.0,165.7,0.0,0.7,24.3,0.1,0.1,0.0,0.0,0.0,3.4,0.0,0.0,4.6,4.9
